Product URL,Product Name,Price,Rating,Number of Reviews,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCC945Z/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1685175852&sprefix=ba%2Caps%2C283&sr=8-264,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER TEAL,"1,900",0 out of 5 stars,18 ratings,Internal Organizer in the front for secure placement & easy access of all your essentialsPocket on the side to accommodate your sipper/bottle or umbrellaMesh padding on back & shoulder straps for superior comfort and breathabilityLightweight & voluminous backpack made of durable double dot polyester fabric,B0BLCC945Z,,American
https://www.amazon.in/F-Gear-Burner-P10-26-Ltrs-Blue-Casual-Backpack/dp/B01611Z04M/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1685175867&sprefix=ba%2Caps%2C283&sr=8-265,F Gear Burner 19 Liters P10 Sky Blue Casual Backpack (2186),759,4.3 out of 5 stars,"2,123 ratings","Funky College Bag or School Bag which is Small, Compact & has an Ergonomic Sleek DesignDimension in cms (HxLxD): 46 x 31 x 16 (cm)Instead of the bottle holder we have two zip, pockets on both sides.Lightweight & Water ProofIt comes with the F Gear promise of quality.",B01611Z04M,"A super-slim design, trendy looks and durable construction - this Burner 19 L backpack from F Gear has got everything that will complement your youthful personality. With its spacious interiors, this unisex backpack is a great option for short road trips, college and work. Ergonomic design Crafted from polyester, this small backpack is sturdy enough to withstand regular wear and tear gracefully. It features a cushioned base and internal back padding to offer you extra comfort. The padded shoulder straps of this bag can be easily adjusted according to your liking. Spacious Featuring four pockets and two main compartments, all with reverse speciality zippers, this bag offers you enough space to carry your books, files, coins, travel accessories, stationery, keys and mobile accessories.It comes with the F Gear promise of quality.",F
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NDMxNTU4MTY3NDU0MTc3OjE2ODUxNzU4OTI6c3BfYXRmX25leHQ6MjAxNTI1NTcwMDQzOTg6OjA6Og&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB09B66JDTB%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685175892%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black & Jungle),"2,389",0 out of 5 stars,"1,130 ratings","Material: Nylon, Inner Material: Polyester, Capacity: 35 Liters, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,<br><br><br>2 compartments and 6 pockets Backpack with glossy finis<br>; Separate laptop compartment<br><br><br>Internal compartments with organizer pockets and internal divider for organization<br><br><br>Style Name: Travel Backpacks; Closure Type: Zipper<br><br>Pattern Name: Solid; Warranty Description: 1 Year Manufecturing Warrenty; Compartment Description: Up To 16 Inches<br>",B09B66JDTB,,HEROZ
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDc3NjY4MDcyMzUxMDA2OjE2ODUxNzU5MTA6c3BfYXRmX25leHQ6MjAxMTY4ODIxODA4OTg6OjA6Og&url=%2FRed-Lemon-Hawkeye-Functional-Backpack%2Fdp%2FB09ZYNCKQ7%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685175910%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Red Lemon Bange Hawkeye Multi Functional Water Proof Anti Theft 15.6 inch Laptop Backpack for Men and Women,437,0 out of 5 stars,44 ratings,"? ANTI-THEFT DESIGN & LOCK: A built-in lock gives the backpack an added level of security. One hidden zipper pocket on the back to pack your wallet, money, cards, etc. This invisible design increases the security of your belongings.; ? PREMIUM MATERIAL: Made from high quality, waterproof Polyester material. Premium quality smooth zippers, pullers, buckles. <br>? ORGANISED DESIGN: This backpack has one roomy spaced compartment with built in soft padded sleeves to protect your laptop as wll as Tablet.. Spacious enough to hold your folders, documents etc. Organizer pockets to store mobile, power bank etc.. Soft handle for better comfort. <br>? STORAGE CAPACITY: Dimensions: 30 cms x 16 cms x 47 cms (LxWxH). Capacity: 20 Lit; ? USB FEATURE and PASSWORD LOCK : External USB port with built-in charging cable enables convenient charging by connecting your power bank with your electronic devices. This bag comes with password number lock to keep your belongings extremely safe. <br>? TROLLEY STRAP : The insertible pull rod box design allows the bag to slide over the luggage handle for easy mobility during traveling. <br>Style Name: Modern; Age Range Description: Adult; Pattern Name: Solid <br>",B09ZYNCKQ7,,Red
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Navy-Red/dp/B0BTJ1RY1Y/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1685175930&sprefix=ba%2Caps%2C283&sr=8-275,Gear LOGI-Q 27L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Navy-Red),"2,929",0 out of 5 stars,0 ratings,"Ergonomic Shape : Spacious Compartments : Intuitive AccessWater Resistant Fabric : Cushioned Grab Handle : Padded Base : Optimized Back Panel with Premium Cushioning & Airflow Mechanism : Padded 360 Laptop Sleeve with Velcro Fastener : Premium Long Lasting Zippers & PullersFits Laptop up to 17"" : Elasticated Bottle Pocket : Embedded Organiser : Elasticated Trolley Sleeve on Back Panel",B0BTJ1RY1Y,Each Gear Bag is born in our in-house design & prototyping studio & characterises a recognisable aesthetic & functionality,Gear
https://www.amazon.in/Avni-Collection-Tuition-Backpack-Waterproof/dp/B0C13QVYX6/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1685175947&sprefix=ba%2Caps%2C283&sr=8-276,Avni Collection School Bag Tuition Bag College Backpack For Girls And Women Waterproof Bag,"1,199",0 out of 5 stars,1 rating,"Care Instructions: Hand Wash OnlyBackside Honeycomb padded structure which helps you travelling comfortably all day long, 100% Polyester bag which is made In India. Reliable: the perfect size, durable natural construction, collapsible design.water resistant Polyester, Nylon, Plastic, Fabric provide strengthen and long-lasting performanceMaterial:100 % Fine Polyester Fabric",B0C13QVYX6,,Avni
https://www.amazon.in/Aashiya-Trades-Unicorn-bagpack-Backpack/dp/B0C4TXFXJW/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1685175962&sprefix=ba%2Caps%2C283&sr=8-277,Aashiya Trades Pink Unicorn bagpack Fashion School Backpack Girls Bookbag Set Student Laptop Backpack College going bag with lunch bag and pouch,"1,199",0 out of 5 stars,0 ratings,"Material: Nylon Book bag Set Student Laptop Backpack with lunch bag and pouchIt is Light and durable with comfortable and adjustable shoulder straps. Suitable for adults, business man, tourist and children. A great choice as a gift.ADJUSTABLE SHOULDER STRAP : An adjustable and removable shoulder strap, you can adjust it according to the height of your little princess.Perfect for daily use ; work, school, weekend getaway, traveling, shopping, etc. It makes great gift for you loved ones!The unicorn backpack is beyond cute, great quality, and extremely durable. The bookbags set use SBS zipper, slides easily and smoothly，the backpack have 2-way big head zipper,easy open and close.The straps are padded and adjustable, which can ease the pressure on your shoulder.",B0C4TXFXJW,"Kids Backpacks for Girls School Bookbags Set Multi-Compartment Structure: The girls School Bookbag has 1 large compartments and a lot of pockets. All of the school supplies and books can be put in organized. Main zippered compartment with file divider, fully padded back and shoulder straps for ultimate comfort, front exterior easy access zipper pocket keeps the essentials easily accessible. Two pockets on both sides for drinks and umbrella Bookbag Set Student Laptop Backpack",Aashiya
https://aax-eu.amazon.in/x/c/RNZdUBCe28HCTp4wRcFooK4AAAGIXFDJRgMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICCWaOan/https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B68Z3X7D/ref=sxin_16_sbv_search_btf?content-id=amzn1.sym.dd4190ca-547b-4d33-8ede-575500afc57e%3Aamzn1.sym.dd4190ca-547b-4d33-8ede-575500afc57e&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0B68Z3X7D&pd_rd_r=6df5fde8-c344-49bb-8cc2-20cfdb3c7283&pd_rd_w=D3ar5&pd_rd_wg=AAqEF&pf_rd_p=dd4190ca-547b-4d33-8ede-575500afc57e&pf_rd_r=SKT9Z0NXYTCQZK1D6KPQ&qid=1685175978&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-273-69854b2b-eed5-48c0-8a3b-ed25f92e9cd8,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",931,0 out of 5 stars,442 ratings,Handcrafted with care and made up of premium quality robust material,B0B68Z3X7D,,uppercase
https://www.amazon.in/ANNACREATIONS-Stylish-Mermaid-Duffle-Gymnastics/dp/B0BMGK1L2X/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1685175992&sprefix=ba%2Caps%2C283&sr=8-278,"ANNACREATIONS Stylish Mermaid Duffle Sports Dance Gymnastics Sports Gym Bag, Kids Travel Bag for Girls (Style 3)",299,4.5 out of 5 stars,20 ratings,"【GYM BAG FOR GIRLS】The kids Gym bag with cute mermaid printed design makes the little girls fall in love with it quickly, This Bag fabric is safe.【DIMENSION】35x20.5x20.5cm (LxWxH).Weight: 0.2kg. Soft adjustable shoulder straps.【PRODUCT MATERIAL 】 Made With High Quality Non-Toxic Material. Lightweight, Easy To Clean, Durable. It Has Sturdy, Non-Slip, Comfortable Adjustable Straps. Very Safe.【USAGE 】 This Gym Bag Is Perfect For, Travelling Bag, Carry Bag, Picnic Bag, Enough Space For Gym Stuffs.【GIFT】Perfect For Gift",B0BMGK1L2X,Kids Gym Bag for girls and teens with cute printed Mermaid design makes the girls fall in love with it quickly.,ANNACREATIONS
https://www.amazon.in/Half-Moon-Lightweight-Waterproof-Laptop/dp/B08RS74SYB/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1685176008&sprefix=ba%2Caps%2C283&sr=8-279,Half Moon 36 ltrs Lightweight Waterproof Backpack for Boys Girls Men/Women College Office Laptop School Bags with Rain Cover,820,0 out of 5 stars,83 ratings,"SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside, with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort. <br>COMFORT WITH QUALITY: This casual bag has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all, i.e. boys, girls, men and women <br>PREMIUM FABRIC : Premium Polyester, Stylish and durable backpack for school /college and travel. Easily accommodate a laptop. Size: 45 cm X 31 cm X 22 cm.; PROUDLY MADE IN INDIA: Half Moon is proud to be an Indian Brand. We understand the importance of Indian manufacturing and supply chains. It is the time when we revive local industries that's why this bag is Made in India by Indians using Indian materials. <br>OTHER FEATURES: Rain Cover , Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Reflector Logo <br>Age Range Description: Adult; Special Features: Back Padding <br>",B08RS74SYB,"AB AMAZING BAG backpack is designed to be used everywhere you can use it as - college bag(as it has numerous pockets inside), school bag(there is very large space inside the bag that can be used to carry numerous books), travel backpack(the volume of this backpack is 36 liters and that is enough for traveling), laptop bag(as it contains a laptop sleeve). It is fully waterproof to protect your laptop, books, etc from rainwater. The material used in this bag is dust-free so, that it can protect your backpack from dust. It has a RAIN COVER which is very useful in the rainy season to protect your backpack from rain. You should really buy it as it can be used everywhere and IT IS MADE IN INDIA.",Half
https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1685176024&sprefix=ba%2Caps%2C283&sr=8-280,Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,"1,600",0 out of 5 stars,176 ratings,"LAPTOP BAG FEATURE: VOLT Laptop Backpack for Travel, Business and Work with Lots of Space & Pockets --- Separate laptop compartment that can accommodate laptops up to 15.6 inches, and large main space with store books, wallets, clothes and other daily necessities. Multifunctional pockets in the main compartment can hold pens, cards, keys, etc. to keep your belongings in order. The external front zipper and two side pockets are also good choices for water bottle or umbrella.SPADDED LAPTOP SLEEVE AND INTERNAL ORGANISER : : The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass. Dimension(L*W*D): 44*32*16 cmERGONOMIC DESIGN: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. Water Resistant Material: Advanced PVC coating on the material ensures resistance to water entering from any direction.MULTI LEVEL ORGANIZER: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.MADE IN INDIA: TABELITO VOLT Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks.The Tabelito Delta casual backpack comes with 6 month of warranty",B0BML7Q3J1,,Tabelito®
